Name,Park,Country,Height
Kingda Ka,Six Flags Great Adventure,United States,456 ft
Top Thrill Dragster,Cedar Point,United States,420 ft
Superman: Escape from Krypton,Six Flags Magic Mountain,United States,415 ft
Red Force,Ferrari Land,Spain,367.3 ft
Fury 325,Carowinds,United States,325 ft
Steel Dragon 2000,Nagashima Spa Land,Japan,318.3 ft
Millennium Force,Cedar Point,United States,310 ft
Leviathan,Canada's Wonderland,Canada,306 ft
Intimidator 305,Kings Dominion,United States,305 ft
Orion,Kings Island,United States,287 ft
