ubicacion,tipo de producto,descripcion del producto,cantidad,precio
Naucalpan,semillas,herbicida,74,23.0
Naucalpan,macetero,insecticida,48,36.0
Naucalpan,control de plagas,paleta,56,36.0
Ecatepec,macetero,carretilla,73,23.0
Naucalpan,herramientas de jardin,tomate,0,56.0
Ecatepec,herramientas de jardin,rastrillo,0,56.0
Naucalpan,control de plagas,margarita,18,56.0
Ecatepec,control de plagas,macetero de plastico de 8 pulgadas,49,27.0
Ecatepec,semillas,cala,20,27.0
Naucalpan,macetero,macetero de terracota de 20 pulgadas,23,56.0
